fdust,ufdust,ozone,nd,cm,sagas
0.05069124423963134,0.007106598984771574,0.2361111111111111,0.23595505617977527,0.19999999999999998,0.33333333333333337
0.03686635944700461,0.005076142131979696,0.29166666666666663,0.2247191011235955,0.3333333333333333,0.2666666666666667
0.04608294930875576,0.007106598984771574,0.38888888888888884,0.2134831460674157,0.26666666666666666,0.2
0.03686635944700461,0.006091370558375634,0.3333333333333333,0.19101123595505617,0.3333333333333333,0.13333333333333336
0.05069124423963134,0.010152284263959392,0.4444444444444444,0.1685393258426966,0.26666666666666666,0.2
0.027649769585253454,0.0040609137055837565,0.3333333333333333,0.30337078651685395,0.19999999999999998,0.13333333333333336
0.04608294930875576,0.007106598984771574,0.27777777777777773,0.39325842696629215,0.3333333333333333,0.2
0.06451612903225806,0.005076142131979696,0.08333333333333333,0.1348314606741573,0.19999999999999998,0.13333333333333336
0.05529953917050691,0.006091370558375634,0.041666666666666664,0.20224719101123595,0.19999999999999998,0.2
0.06912442396313365,0.005076142131979696,0.041666666666666664,0.2134831460674157,0.39999999999999997,0.13333333333333336
0.041474654377880185,0.007106598984771574,0.0972222222222222,0.24719101123595502,0.19999999999999998,0.2
0.03686635944700461,0.005076142131979696,0.041666666666666664,0.2247191011235955,0.26666666666666666,0.2666666666666667
0.05529953917050691,0.006091370558375634,0.041666666666666664,0.28089887640449435,0.26666666666666666,0.2
0.0967741935483871,0.008121827411167513,0.041666666666666664,0.20224719101123595,0.19999999999999998,0.2
0.06451612903225806,0.005076142131979696,0.08333333333333333,0.28089887640449435,0.26666666666666666,0.2
0.07373271889400922,0.005076142131979696,0.06944444444444443,0.23595505617977527,0.26666666666666666,0.2
0.08294930875576037,0.011167512690355331,0.041666666666666664,0.2584269662921348,0.3333333333333333,0.2666666666666667
0.027649769585253454,0.0040609137055837565,0.18055555555555552,0.2247191011235955,0.19999999999999998,0.13333333333333336
0.04608294930875576,0.007106598984771574,0.041666666666666664,0.28089887640449435,0.26666666666666666,0.2
0.08294930875576037,0.008121827411167513,0.027777777777777776,0.20224719101123595,0.26666666666666666,0.2666666666666667
0.06912442396313365,0.006091370558375634,0.06944444444444443,0.1797752808988764,0.6,0.2666666666666667
0.08294930875576037,0.008121827411167513,0.027777777777777776,0.2134831460674157,0.5333333333333333,0.13333333333333336
0.03686635944700461,0.005076142131979696,0.05555555555555555,0.28089887640449435,0.39999999999999997,0.4
0.03686635944700461,0.0040609137055837565,0.05555555555555555,0.19101123595505617,0.26666666666666666,0.4
0.059907834101382486,0.006091370558375634,0.06944444444444443,0.0898876404494382,0.19999999999999998,0.33333333333333337
0.05069124423963134,0.007106598984771574,0.08333333333333333,0.12359550561797751,0.3333333333333333,0.2666666666666667
0.041474654377880185,0.007106598984771574,0.15277777777777776,0.19101123595505617,0.26666666666666666,0.2
0.03686635944700461,0.006091370558375634,0.13888888888888887,0.0898876404494382,0.3333333333333333,0.13333333333333336
0.05529953917050691,0.010152284263959392,0.19444444444444442,0.11235955056179775,0.26666666666666666,0.2
0.03686635944700461,0.0040609137055837565,0.06944444444444443,0.2134831460674157,0.19999999999999998,0.13333333333333336
0.05069124423963134,0.008121827411167513,0.06944444444444443,0.24719101123595502,0.26666666666666666,0.2
0.05529953917050691,0.007106598984771574,0.05555555555555555,0.24719101123595502,0.26666666666666666,0.2
0.041474654377880185,0.005076142131979696,0.2222222222222222,0.0898876404494382,0.13333333333333333,0.2666666666666667
0.041474654377880185,0.0020304568527918783,0.2222222222222222,0.10112359550561797,0.13333333333333333,0.2
0.03225806451612903,0.0020304568527918783,0.27777777777777773,0.11235955056179775,0.26666666666666666,0.2
0.03225806451612903,0.0010152284263959391,0.3333333333333333,0.0898876404494382,0.13333333333333333,0.2
0.018433179723502304,0.0010152284263959391,0.2222222222222222,0.12359550561797751,0.13333333333333333,0.2666666666666667
0.027649769585253454,0.0020304568527918783,0.26388888888888884,0.15730337078651685,0.19999999999999998,0.2
0.03686635944700461,0.0020304568527918783,0.29166666666666663,0.12359550561797751,0.13333333333333333,0.13333333333333336
0.05069124423963134,0.0020304568527918783,0.2222222222222222,0.14606741573033705,0.13333333333333333,0.13333333333333336
0.05069124423963134,0.0010152284263959391,0.29166666666666663,0.11235955056179775,0.13333333333333333,0.13333333333333336
0.04608294930875576,0.007106598984771574,0.25,0.15730337078651685,0.19999999999999998,0.2666666666666667
0.027649769585253454,0.0010152284263959391,0.3333333333333333,0.0898876404494382,0.06666666666666667,0.13333333333333336
0.03686635944700461,0.0020304568527918783,0.26388888888888884,0.1348314606741573,0.13333333333333333,0.13333333333333336
0.018433179723502304,0.0020304568527918783,0.3194444444444444,0.0898876404494382,0.13333333333333333,0.13333333333333336
0.03225806451612903,0.0010152284263959391,0.3472222222222222,0.06741573033707865,0.26666666666666666,0.13333333333333336
0.04608294930875576,0.0040609137055837565,0.18055555555555552,0.1685393258426966,0.26666666666666666,0.13333333333333336
0.018433179723502304,0.0020304568527918783,0.29166666666666663,0.1348314606741573,0.26666666666666666,0.4
0.013824884792626727,0.0020304568527918783,0.26388888888888884,0.10112359550561797,0.6666666666666666,0.33333333333333337
0.04608294930875576,0.0040609137055837565,0.2222222222222222,0.06741573033707865,0.13333333333333333,0.33333333333333337
0.02304147465437788,0.0020304568527918783,0.25,0.0898876404494382,0.26666666666666666,0.33333333333333337
0.05529953917050691,0.003045685279187817,0.27777777777777773,0.11235955056179775,0.13333333333333333,0.2
0.027649769585253454,0.0020304568527918783,0.27777777777777773,0.07865168539325841,0.26666666666666666,0.13333333333333336
0.03686635944700461,0.006091370558375634,0.3194444444444444,0.0898876404494382,0.13333333333333333,0.2
0.013824884792626727,0.0010152284263959391,0.29166666666666663,0.0898876404494382,0.13333333333333333,0.13333333333333336
0.027649769585253454,0.003045685279187817,0.27777777777777773,0.12359550561797751,0.19999999999999998,0.2
0.027649769585253454,0.0020304568527918783,0.2361111111111111,0.1797752808988764,0.19999999999999998,0.13333333333333336
0.04608294930875576,0.007106598984771574,0.4305555555555555,0.10112359550561797,0.06666666666666667,0.2
0.059907834101382486,0.003045685279187817,0.29166666666666663,0.11235955056179775,0.13333333333333333,0.2666666666666667
0.03225806451612903,0.003045685279187817,0.41666666666666663,0.11235955056179775,0.26666666666666666,0.2
0.03225806451612903,0.0010152284263959391,0.4444444444444444,0.10112359550561797,0.13333333333333333,0.2
0.02304147465437788,0.0020304568527918783,0.3194444444444444,0.14606741573033705,0.13333333333333333,0.2666666666666667
0.03686635944700461,0.003045685279187817,0.41666666666666663,0.1685393258426966,0.19999999999999998,0.2
0.04608294930875576,0.003045685279187817,0.4444444444444444,0.1348314606741573,0.13333333333333333,0.13333333333333336
0.05529953917050691,0.007106598984771574,0.3333333333333333,0.15730337078651685,0.13333333333333333,0.13333333333333336
0.06451612903225806,0.003045685279187817,0.41666666666666663,0.12359550561797751,0.13333333333333333,0.13333333333333336
0.05069124423963134,0.006091370558375634,0.38888888888888884,0.1685393258426966,0.19999999999999998,0.2666666666666667
0.027649769585253454,0.0020304568527918783,0.4861111111111111,0.10112359550561797,0.06666666666666667,0.13333333333333336
0.027649769585253454,0.003045685279187817,0.40277777777777773,0.14606741573033705,0.13333333333333333,0.13333333333333336
0.018433179723502304,0.0020304568527918783,0.41666666666666663,0.10112359550561797,0.13333333333333333,0.13333333333333336
0.03225806451612903,0.003045685279187817,0.375,0.1797752808988764,0.19999999999999998,0.13333333333333336
0.03225806451612903,0.005076142131979696,0.40277777777777773,0.12359550561797751,0.19999999999999998,0.2
0.041474654377880185,0.005076142131979696,0.3194444444444444,0.07865168539325841,0.13333333333333333,0.2666666666666667
0.02304147465437788,0.0020304568527918783,0.41666666666666663,0.0898876404494382,0.13333333333333333,0.13333333333333336
0.03686635944700461,0.003045685279187817,0.375,0.06741573033707865,0.26666666666666666,0.2
0.041474654377880185,0.005076142131979696,0.26388888888888884,0.15730337078651685,0.19999999999999998,0.13333333333333336
0.027649769585253454,0.0020304568527918783,0.4444444444444444,0.1348314606741573,0.26666666666666666,0.4
0.018433179723502304,0.0020304568527918783,0.375,0.10112359550561797,0.19999999999999998,0.4
0.041474654377880185,0.0040609137055837565,0.3472222222222222,0.06741573033707865,0.13333333333333333,0.33333333333333337
0.027649769585253454,0.0020304568527918783,0.3472222222222222,0.10112359550561797,0.19999999999999998,0.33333333333333337
0.04608294930875576,0.005076142131979696,0.38888888888888884,0.10112359550561797,0.13333333333333333,0.2
0.03686635944700461,0.0040609137055837565,0.375,0.11235955056179775,0.3333333333333333,0.13333333333333336
0.05069124423963134,0.005076142131979696,0.4444444444444444,0.1797752808988764,0.19999999999999998,0.13333333333333336
0.05529953917050691,0.005076142131979696,0.38888888888888884,0.07865168539325841,0.13333333333333333,0.2
0.05069124423963134,0.005076142131979696,0.4861111111111111,0.10112359550561797,0.26666666666666666,0.2
0.05529953917050691,0.003045685279187817,0.5416666666666666,0.10112359550561797,0.13333333333333333,0.2
0.03686635944700461,0.0040609137055837565,0.40277777777777773,0.12359550561797751,0.13333333333333333,0.2666666666666667
0.059907834101382486,0.005076142131979696,0.5,0.14606741573033705,0.19999999999999998,0.2
0.06451612903225806,0.006091370558375634,0.5,0.10112359550561797,0.13333333333333333,0.13333333333333336
0.06451612903225806,0.007106598984771574,0.4305555555555555,0.1348314606741573,0.13333333333333333,0.2
0.06912442396313365,0.0040609137055837565,0.4861111111111111,0.11235955056179775,0.13333333333333333,0.13333333333333336
0.07834101382488479,0.010152284263959392,0.4583333333333333,0.15730337078651685,0.19999999999999998,0.2666666666666667
0.05069124423963134,0.003045685279187817,0.5694444444444444,0.0898876404494382,0.06666666666666667,0.13333333333333336
0.05069124423963134,0.005076142131979696,0.4861111111111111,0.1348314606741573,0.13333333333333333,0.13333333333333336
0.06451612903225806,0.007106598984771574,0.375,0.0898876404494382,0.13333333333333333,0.2666666666666667
0.05069124423963134,0.0040609137055837565,0.4583333333333333,0.0898876404494382,0.13333333333333333,0.13333333333333336
0.05529953917050691,0.005076142131979696,0.4305555555555555,0.07865168539325841,0.26666666666666666,0.13333333333333336
0.05529953917050691,0.006091370558375634,0.3333333333333333,0.1348314606741573,0.19999999999999998,0.13333333333333336
0.041474654377880185,0.0040609137055837565,0.5416666666666666,0.12359550561797751,0.26666666666666666,0.4666666666666667
0.027649769585253454,0.003045685279187817,0.40277777777777773,0.10112359550561797,0.19999999999999998,0.4
0.05529953917050691,0.006091370558375634,0.41666666666666663,0.06741573033707865,0.13333333333333333,0.33333333333333337
0.05069124423963134,0.0040609137055837565,0.38888888888888884,0.10112359550561797,0.19999999999999998,0.33333333333333337
0.059907834101382486,0.007106598984771574,0.4722222222222222,0.0898876404494382,0.13333333333333333,0.2
0.05069124423963134,0.008121827411167513,0.4305555555555555,0.11235955056179775,0.3333333333333333,0.13333333333333336
0.04608294930875576,0.008121827411167513,0.4861111111111111,0.11235955056179775,0.06666666666666667,0.2
0.03225806451612903,0.003045685279187817,0.4861111111111111,0.10112359550561797,0.13333333333333333,0.13333333333333336
0.05069124423963134,0.008121827411167513,0.4583333333333333,0.1348314606741573,0.13333333333333333,0.13333333333333336
0.04608294930875576,0.005076142131979696,0.13888888888888887,0.20224719101123595,0.19999999999999998,0.13333333333333336
0.06912442396313365,0.006091370558375634,0.1111111111111111,0.15730337078651685,0.19999999999999998,0.2
0.041474654377880185,0.0040609137055837565,0.16666666666666666,0.1685393258426966,0.26666666666666666,0.2
0.03225806451612903,0.003045685279187817,0.18055555555555552,0.1797752808988764,0.13333333333333333,0.2
0.027649769585253454,0.003045685279187817,0.1111111111111111,0.20224719101123595,0.19999999999999998,0.2666666666666667
0.05069124423963134,0.005076142131979696,0.125,0.23595505617977527,0.19999999999999998,0.2
0.05529953917050691,0.005076142131979696,0.15277777777777776,0.1685393258426966,0.19999999999999998,0.13333333333333336
0.05529953917050691,0.007106598984771574,0.125,0.2247191011235955,0.19999999999999998,0.2
0.059907834101382486,0.0040609137055837565,0.15277777777777776,0.19101123595505617,0.19999999999999998,0.2
0.06912442396313365,0.008121827411167513,0.125,0.2134831460674157,0.26666666666666666,0.2666666666666667
0.03686635944700461,0.0020304568527918783,0.20833333333333331,0.1685393258426966,0.13333333333333333,0.13333333333333336
0.03225806451612903,0.0040609137055837565,0.125,0.2134831460674157,0.19999999999999998,0.13333333333333336
0.05529953917050691,0.007106598984771574,0.18055555555555552,0.10112359550561797,0.13333333333333333,0.2666666666666667
0.03225806451612903,0.003045685279187817,0.19444444444444442,0.12359550561797751,0.13333333333333333,0.13333333333333336
0.04608294930875576,0.0040609137055837565,0.13888888888888887,0.1348314606741573,0.3333333333333333,0.2
0.06912442396313365,0.007106598984771574,0.08333333333333333,0.1797752808988764,0.26666666666666666,0.13333333333333336
0.03225806451612903,0.0040609137055837565,0.15277777777777776,0.2134831460674157,0.3333333333333333,0.4
0.018433179723502304,0.003045685279187817,0.16666666666666666,0.1348314606741573,0.19999999999999998,0.4
0.05529953917050691,0.005076142131979696,0.125,0.10112359550561797,0.19999999999999998,0.33333333333333337
0.03686635944700461,0.003045685279187817,0.1111111111111111,0.1348314606741573,0.26666666666666666,0.33333333333333337
0.05529953917050691,0.007106598984771574,0.16666666666666666,0.1797752808988764,0.19999999999999998,0.2
0.041474654377880185,0.0040609137055837565,0.15277777777777776,0.1348314606741573,0.26666666666666666,0.13333333333333336
0.05069124423963134,0.008121827411167513,0.2222222222222222,0.12359550561797751,0.13333333333333333,0.2
0.018433179723502304,0.003045685279187817,0.16666666666666666,0.14606741573033705,0.19999999999999998,0.13333333333333336
0.041474654377880185,0.007106598984771574,0.15277777777777776,0.19101123595505617,0.19999999999999998,0.06666666666666668
0.06912442396313365,0.008121827411167513,0.08333333333333333,0.15730337078651685,0.19999999999999998,0.13333333333333336
0.10138248847926268,0.011167512690355331,0.1111111111111111,0.19101123595505617,0.19999999999999998,0.2
0.08755760368663594,0.009137055837563452,0.08333333333333333,0.20224719101123595,0.3333333333333333,0.2
0.07834101382488479,0.008121827411167513,0.125,0.2696629213483146,0.19999999999999998,0.2
0.0967741935483871,0.010152284263959392,0.06944444444444443,0.2696629213483146,0.26666666666666666,0.2666666666666667
0.0967741935483871,0.011167512690355331,0.06944444444444443,0.348314606741573,0.3333333333333333,0.2
0.11059907834101382,0.012182741116751269,0.13888888888888887,0.2247191011235955,0.19999999999999998,0.13333333333333336
0.11059907834101382,0.010152284263959392,0.13888888888888887,0.2921348314606741,0.26666666666666666,0.2
0.10599078341013825,0.009137055837563452,0.1111111111111111,0.23595505617977527,0.26666666666666666,0.2
0.12442396313364056,0.017258883248730966,0.05555555555555555,0.2921348314606741,0.3333333333333333,0.2666666666666667
0.08294930875576037,0.009137055837563452,0.19444444444444442,0.2584269662921348,0.19999999999999998,0.2
0.09216589861751152,0.012182741116751269,0.06944444444444443,0.32584269662921345,0.26666666666666666,0.2
0.08755760368663594,0.011167512690355331,0.0972222222222222,0.20224719101123595,0.26666666666666666,0.2666666666666667
0.08294930875576037,0.009137055837563452,0.05555555555555555,0.19101123595505617,0.39999999999999997,0.2
0.11059907834101382,0.011167512690355331,0.027777777777777776,0.23595505617977527,0.3333333333333333,0.2
0.07373271889400922,0.010152284263959392,0.08333333333333333,0.32584269662921345,0.39999999999999997,0.4666666666666667
0.059907834101382486,0.008121827411167513,0.0972222222222222,0.20224719101123595,0.26666666666666666,0.4
0.08755760368663594,0.010152284263959392,0.06944444444444443,0.12359550561797751,0.19999999999999998,0.33333333333333337
0.09216589861751152,0.010152284263959392,0.06944444444444443,0.19101123595505617,0.3333333333333333,0.33333333333333337
0.10599078341013825,0.012182741116751269,0.13888888888888887,0.24719101123595502,0.26666666666666666,0.2
0.07834101382488479,0.007106598984771574,0.0972222222222222,0.20224719101123595,0.39999999999999997,0.2
0.10138248847926268,0.014213197969543147,0.125,0.20224719101123595,0.19999999999999998,0.2
0.07834101382488479,0.010152284263959392,0.06944444444444443,0.2584269662921348,0.26666666666666666,0.2
0.07834101382488479,0.012182741116751269,0.06944444444444443,0.30337078651685395,0.3333333333333333,0.06666666666666668
0.0967741935483871,0.011167512690355331,0.05555555555555555,0.32584269662921345,0.39999999999999997,0.2
0.16589861751152074,0.021319796954314723,0.06944444444444443,0.23595505617977527,0.26666666666666666,0.33333333333333337
0.18433179723502305,0.020304568527918784,0.06944444444444443,0.2134831460674157,0.26666666666666666,0.2666666666666667
0.11981566820276497,0.014213197969543147,0.1111111111111111,0.19101123595505617,0.39999999999999997,0.2
0.1152073732718894,0.014213197969543147,0.25,0.2134831460674157,0.19999999999999998,0.2666666666666667
0.15668202764976957,0.022335025380710662,0.1111111111111111,0.23595505617977527,0.26666666666666666,0.33333333333333337
0.16589861751152074,0.021319796954314723,0.1111111111111111,0.2696629213483146,0.26666666666666666,0.2666666666666667
0.16129032258064516,0.019289340101522844,0.13888888888888887,0.19101123595505617,0.19999999999999998,0.2
0.12903225806451613,0.015228426395939087,0.26388888888888884,0.20224719101123595,0.19999999999999998,0.2666666666666667
0.17511520737327188,0.017258883248730966,0.19444444444444442,0.15730337078651685,0.19999999999999998,0.2
0.16589861751152074,0.024365482233502538,0.0972222222222222,0.24719101123595502,0.3333333333333333,0.33333333333333337
0.1152073732718894,0.015228426395939087,0.3333333333333333,0.19101123595505617,0.13333333333333333,0.2666666666666667
0.16589861751152074,0.022335025380710662,0.125,0.23595505617977527,0.19999999999999998,0.2
0.17511520737327188,0.019289340101522844,0.0972222222222222,0.19101123595505617,0.26666666666666666,0.2
0.14746543778801843,0.018274111675126905,0.08333333333333333,0.1797752808988764,0.4666666666666666,0.2
0.15207373271889402,0.018274111675126905,0.05555555555555555,0.23595505617977527,0.39999999999999997,0.2
0.15207373271889402,0.021319796954314723,0.1111111111111111,0.30337078651685395,0.39999999999999997,0.6000000000000001
0.12442396313364056,0.019289340101522844,0.0972222222222222,0.2247191011235955,0.3333333333333333,0.4666666666666667
0.1152073732718894,0.014213197969543147,0.1111111111111111,0.07865168539325841,0.26666666666666666,0.33333333333333337
0.1382488479262673,0.017258883248730966,0.0972222222222222,0.1797752808988764,0.39999999999999997,0.4
0.12442396313364056,0.017258883248730966,0.05555555555555555,0.2134831460674157,0.26666666666666666,0.2
0.12442396313364056,0.014213197969543147,0.1111111111111111,0.1685393258426966,0.39999999999999997,0.2666666666666667
0.1336405529953917,0.0233502538071066,0.15277777777777776,0.1797752808988764,0.19999999999999998,0.2666666666666667
0.14746543778801843,0.019289340101522844,0.1111111111111111,0.24719101123595502,0.26666666666666666,0.2
0.15668202764976957,0.024365482233502538,0.0972222222222222,0.3146067415730337,0.39999999999999997,0.06666666666666668
0.17511520737327188,0.021319796954314723,0.0972222222222222,0.2921348314606741,0.3333333333333333,0.2666666666666667
0.1336405529953917,0.016243654822335026,0.0972222222222222,0.2134831460674157,0.19999999999999998,0.2666666666666667
0.17050691244239632,0.017258883248730966,0.0972222222222222,0.14606741573033705,0.26666666666666666,0.2666666666666667
0.1152073732718894,0.014213197969543147,0.125,0.19101123595505617,0.39999999999999997,0.2666666666666667
0.08294930875576037,0.011167512690355331,0.2361111111111111,0.1797752808988764,0.19999999999999998,0.2666666666666667
0.12442396313364056,0.018274111675126905,0.125,0.20224719101123595,0.19999999999999998,0.33333333333333337
0.14285714285714285,0.017258883248730966,0.08333333333333333,0.2134831460674157,0.19999999999999998,0.33333333333333337
0.15207373271889402,0.016243654822335026,0.125,0.1685393258426966,0.13333333333333333,0.2666666666666667
0.1152073732718894,0.014213197969543147,0.2361111111111111,0.20224719101123595,0.19999999999999998,0.2666666666666667
0.15668202764976957,0.015228426395939087,0.19444444444444442,0.14606741573033705,0.13333333333333333,0.2666666666666667
0.1336405529953917,0.020304568527918784,0.08333333333333333,0.2134831460674157,0.3333333333333333,0.33333333333333337
0.0967741935483871,0.013197969543147208,0.3055555555555555,0.15730337078651685,0.13333333333333333,0.2666666666666667
0.15207373271889402,0.019289340101522844,0.08333333333333333,0.19101123595505617,0.19999999999999998,0.13333333333333336
0.1336405529953917,0.018274111675126905,0.06944444444444443,0.23595505617977527,0.26666666666666666,0.06666666666666668
0.14746543778801843,0.017258883248730966,0.06944444444444443,0.15730337078651685,0.19999999999999998,0.33333333333333337
0.15207373271889402,0.017258883248730966,0.06944444444444443,0.2134831460674157,0.19999999999999998,0.2666666666666667
0.14746543778801843,0.017258883248730966,0.1111111111111111,0.11235955056179775,0.19999999999999998,0.2
0.11981566820276497,0.013197969543147208,0.0972222222222222,0.12359550561797751,0.39999999999999997,0.2666666666666667
0.12442396313364056,0.015228426395939087,0.05555555555555555,0.1685393258426966,0.3333333333333333,0.2
0.12442396313364056,0.017258883248730966,0.0972222222222222,0.23595505617977527,0.3333333333333333,0.6000000000000001
0.1152073732718894,0.015228426395939087,0.0972222222222222,0.19101123595505617,0.26666666666666666,0.4
0.11981566820276497,0.015228426395939087,0.1111111111111111,0.0898876404494382,0.19999999999999998,0.33333333333333337
0.1336405529953917,0.017258883248730966,0.125,0.14606741573033705,0.39999999999999997,0.4
0.09216589861751152,0.013197969543147208,0.041666666666666664,0.19101123595505617,0.19999999999999998,0.2
0.10599078341013825,0.011167512690355331,0.05555555555555555,0.15730337078651685,0.39999999999999997,0.2666666666666667
0.11059907834101382,0.018274111675126905,0.1111111111111111,0.14606741573033705,0.13333333333333333,0.2666666666666667
0.11059907834101382,0.016243654822335026,0.06944444444444443,0.14606741573033705,0.19999999999999998,0.33333333333333337
0.12442396313364056,0.014213197969543147,0.05555555555555555,0.14606741573033705,0.26666666666666666,0.2666666666666667
0.08755760368663594,0.011167512690355331,0.06944444444444443,0.1685393258426966,0.3333333333333333,0.2666666666666667
0.059907834101382486,0.008121827411167513,0.15277777777777776,0.14606741573033705,0.13333333333333333,0.33333333333333337
0.08755760368663594,0.013197969543147208,0.06944444444444443,0.1797752808988764,0.19999999999999998,0.33333333333333337
0.10599078341013825,0.013197969543147208,0.08333333333333333,0.15730337078651685,0.13333333333333333,0.2666666666666667
0.12442396313364056,0.014213197969543147,0.06944444444444443,0.1685393258426966,0.13333333333333333,0.2666666666666667
0.10138248847926268,0.012182741116751269,0.19444444444444442,0.19101123595505617,0.13333333333333333,0.2666666666666667
0.11981566820276497,0.013197969543147208,0.1111111111111111,0.14606741573033705,0.19999999999999998,0.2666666666666667
0.1152073732718894,0.015228426395939087,0.06944444444444443,0.1797752808988764,0.26666666666666666,0.33333333333333337
0.06912442396313365,0.010152284263959392,0.2361111111111111,0.12359550561797751,0.06666666666666667,0.2666666666666667
0.11059907834101382,0.017258883248730966,0.08333333333333333,0.14606741573033705,0.13333333333333333,0.13333333333333336
0.10599078341013825,0.014213197969543147,0.0972222222222222,0.11235955056179775,0.19999999999999998,0.2
0.09216589861751152,0.011167512690355331,0.08333333333333333,0.12359550561797751,0.39999999999999997,0.2666666666666667
0.10138248847926268,0.012182741116751269,0.05555555555555555,0.14606741573033705,0.26666666666666666,0.2
0.08294930875576037,0.014213197969543147,0.08333333333333333,0.1685393258426966,0.3333333333333333,0.6000000000000001
0.07834101382488479,0.012182741116751269,0.06944444444444443,0.1685393258426966,0.26666666666666666,0.4
0.08755760368663594,0.011167512690355331,0.08333333333333333,0.10112359550561797,0.19999999999999998,0.33333333333333337
0.0967741935483871,0.012182741116751269,0.08333333333333333,0.15730337078651685,0.3333333333333333,0.4666666666666667
0.06912442396313365,0.012182741116751269,0.125,0.1685393258426966,0.19999999999999998,0.33333333333333337
0.07373271889400922,0.006091370558375634,0.06944444444444443,0.12359550561797751,0.3333333333333333,0.2666666666666667
0.0967741935483871,0.018274111675126905,0.0972222222222222,0.1348314606741573,0.13333333333333333,0.2666666666666667
0.09216589861751152,0.012182741116751269,0.06944444444444443,0.1797752808988764,0.19999999999999998,0.33333333333333337
0.0967741935483871,0.016243654822335026,0.06944444444444443,0.19101123595505617,0.19999999999999998,0.06666666666666668
0.10599078341013825,0.014213197969543147,0.06944444444444443,0.1797752808988764,0.19999999999999998,0.2666666666666667
0.11059907834101382,0.016243654822335026,0.36111111111111105,0.23595505617977527,0.19999999999999998,0.2666666666666667
0.14746543778801843,0.021319796954314723,0.27777777777777773,0.2247191011235955,0.19999999999999998,0.33333333333333337
0.12903225806451613,0.020304568527918784,0.3055555555555555,0.24719101123595502,0.3333333333333333,0.2666666666666667
0.10599078341013825,0.015228426395939087,0.3333333333333333,0.2921348314606741,0.19999999999999998,0.4
0.11981566820276497,0.020304568527918784,0.26388888888888884,0.28089887640449435,0.19999999999999998,0.4
0.11981566820276497,0.016243654822335026,0.3055555555555555,0.28089887640449435,0.19999999999999998,0.4
0.1336405529953917,0.018274111675126905,0.27777777777777773,0.2584269662921348,0.19999999999999998,0.33333333333333337
0.12903225806451613,0.018274111675126905,0.3055555555555555,0.2696629213483146,0.19999999999999998,0.33333333333333337
0.14285714285714285,0.017258883248730966,0.3194444444444444,0.2134831460674157,0.19999999999999998,0.4
0.15668202764976957,0.025380710659898477,0.25,0.28089887640449435,0.26666666666666666,0.4666666666666667
0.10138248847926268,0.014213197969543147,0.3194444444444444,0.2134831460674157,0.13333333333333333,0.33333333333333337
0.1152073732718894,0.016243654822335026,0.29166666666666663,0.2247191011235955,0.13333333333333333,0.2666666666666667
0.12442396313364056,0.019289340101522844,0.3055555555555555,0.1685393258426966,0.19999999999999998,0.4
0.1152073732718894,0.015228426395939087,0.375,0.1348314606741573,0.13333333333333333,0.2
0.12442396313364056,0.015228426395939087,0.38888888888888884,0.14606741573033705,0.39999999999999997,0.33333333333333337
0.15207373271889402,0.019289340101522844,0.29166666666666663,0.2134831460674157,0.26666666666666666,0.2666666666666667
0.10599078341013825,0.019289340101522844,0.41666666666666663,0.24719101123595502,0.3333333333333333,0.6000000000000001
0.11059907834101382,0.019289340101522844,0.36111111111111105,0.2134831460674157,0.26666666666666666,0.4666666666666667
0.11981566820276497,0.019289340101522844,0.25,0.2134831460674157,0.19999999999999998,0.33333333333333337
0.12903225806451613,0.018274111675126905,0.3194444444444444,0.20224719101123595,0.39999999999999997,0.5333333333333334
0.10599078341013825,0.016243654822335026,0.3472222222222222,0.2134831460674157,0.19999999999999998,0.4
0.10599078341013825,0.013197969543147208,0.27777777777777773,0.19101123595505617,0.3333333333333333,0.2666666666666667
0.1152073732718894,0.019289340101522844,0.36111111111111105,0.1685393258426966,0.06666666666666667,0.33333333333333337
0.10599078341013825,0.018274111675126905,0.3055555555555555,0.2584269662921348,0.19999999999999998,0.33333333333333337
0.1152073732718894,0.021319796954314723,0.3333333333333333,0.2696629213483146,0.19999999999999998,0.2666666666666667
0.1382488479262673,0.0233502538071066,0.3472222222222222,0.12359550561797751,0.13333333333333333,0.2666666666666667
0.15668202764976957,0.0233502538071066,0.2361111111111111,0.24719101123595502,0.19999999999999998,0.2666666666666667
0.1336405529953917,0.021319796954314723,0.20833333333333331,0.24719101123595502,0.3333333333333333,0.2666666666666667
0.1336405529953917,0.019289340101522844,0.27777777777777773,0.2696629213483146,0.19999999999999998,0.4
0.11981566820276497,0.0233502538071066,0.2361111111111111,0.2584269662921348,0.19999999999999998,0.4
0.12442396313364056,0.018274111675126905,0.13888888888888887,0.23595505617977527,0.19999999999999998,0.4
0.14746543778801843,0.022335025380710662,0.2222222222222222,0.2247191011235955,0.19999999999999998,0.33333333333333337
0.14746543778801843,0.022335025380710662,0.3194444444444444,0.24719101123595502,0.19999999999999998,0.4
0.1382488479262673,0.018274111675126905,0.27777777777777773,0.19101123595505617,0.19999999999999998,0.4
0.17511520737327188,0.028426395939086295,0.16666666666666666,0.2584269662921348,0.26666666666666666,0.4
0.12442396313364056,0.019289340101522844,0.3194444444444444,0.1797752808988764,0.13333333333333333,0.33333333333333337
0.12903225806451613,0.022335025380710662,0.19444444444444442,0.2134831460674157,0.13333333333333333,0.4
